ticker,market,date_pulling,industry,sector,enterpriseValue,totalCashPerShare,profitMargins,priceToBook,debtToEquity,returnOnEquity,currentRatio,trailingEps,Total Non Current Assets,Working Capital,Operating Income,ttm_latest,Free Cash Flow,avg_MF_ROC,beta,price_current,price_past,MF_EarningYield,current_MF_ROC,FCF_Yield,PE_offset_Cash,PE,PriceIndex_6m,percenFCFpersharetoprice,MF_Rank_EY,MF_Rank_ROC,MF_Rank,clusterno_kmeans
ES,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,49860665344.0,0.267,-0.047259998,1.4036233,187.768,-0.03491,0.86,-1.6,53740445000.0,-786917000.0,2619365000.0,2024-09-30,-458056500.0,0.0478,-0.0997921291708694,58.02999877929688,63.54148483276367,0.052533695287225,0.0494653538476227,-0.0091867305989554,-36.10187423706054,-36.26874923706055,0.9132616106159211,0.0046010685096766,252.0,57.0,309.0,5
PPL,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,40823173120.0,0.734,0.09949,1.7595938,117.528,0.05864,1.29,1.1,37498000000.0,668000000.0,1753000000.0,2024-09-30,99000000.0,0.045,0.0481732469376975,33.61000061035156,29.57899284362793,0.0429412969650116,0.0459309332914112,0.0024250932113725,29.88727328213778,30.554546009410508,1.1362794124882456,0.0218387380741056,180.0,48.0,228.0,1
STE,sp500,2025-02-05,Medical Devices,Healthcare,23900981248.0,1.745,0.08164,3.2845294,36.303,0.092700005,2.406,5.99,8304276000.0,1132386000.0,921121000.0,2024-09-30,172246500.0,0.0753,0.3098436763690729,219.3999938964844,236.71278381347656,0.0385390453405371,0.0976108924956727,0.0072066706472318,36.336392971032446,36.62771183580707,0.9268616183795372,0.0079535097928184,140.0,138.0,278.0,5
ZBH,sp500,2025-02-05,Medical Devices,Healthcare,27538345984.0,2.858,0.14265001,1.7387938,53.611,0.08713,1.362,5.22,16856400000.0,1292700000.0,1525500000.0,2024-09-30,280400000.0,0.056,0.3954110041679572,107.8000030517578,106.56277465820312,0.0553954838422876,0.0840537547316395,0.0101821656305325,20.103832002252453,20.651341580796515,1.0116103245014318,0.0265120586186606,268.0,110.0,378.0,5
TSN,sp500,2025-02-05,Farm Products,Consumer Defensive,28294819840.0,4.825,0.01501,1.103092,52.863,0.044710003,2.037,2.92,27228000000.0,5302000000.0,1758000000.0,2024-12-31,564500000.0,0.0858,0.0003489519506827,57.0099983215332,61.5549430847168,0.0621315141761298,0.0540424223793421,0.0199506483233363,17.871574767648358,19.52397202792233,0.9261644226211292,0.0846342771804214,289.0,109.0,398.0,5
LYV,sp500,2025-02-05,Entertainment,Communication Services,38507118592.0,23.807,0.0201,117.88216,419.155,0.35808998,1.01,0.9,9971916000.0,94576000.0,976428000.0,2024-09-30,-331616000.0,-0.0241,0.8726554118075777,148.05999755859375,88.05999755859375,0.0253570777482908,0.0969978419493106,-0.0086118102866542,138.05888617621528,164.5111083984375,1.68135364142018,0.1607929244398274,52.0,28.0,80.0,3
AEE,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,43899932672.0,0.064,0.16053,2.1538289,152.976,0.09838,0.633,4.23,41041000000.0,-1310000000.0,1894000000.0,2024-09-30,193000000.0,0.0467,0.102333151760953,95.48999786376952,78.97303771972656,0.0431435741405594,0.0476705846819863,0.0043963620956325,22.559337556446696,22.57446758008736,1.2091468255616715,0.0006702272639204,181.0,52.0,233.0,1
WST,sp500,2025-02-05,Medical Instruments & Supplies,Healthcare,23791693824.0,6.778,0.17368999,8.720759,11.188,0.17778,3.002,6.62,2124500000.0,1034100000.0,590900000.0,2024-09-30,81800000.0,0.233,0.7140822826088526,331.0400085449219,301.4067077636719,0.0248363989706326,0.1870765529031849,0.0034381747094224,48.9821765173598,50.00604358684621,1.0983166599081962,0.020474866557044,50.0,312.0,362.0,5
WY,sp500,2025-02-05,REIT - Specialty,Real Estate,26713978880.0,1.207,0.07427,2.2066035,51.335,0.052989997,2.01,0.53,14674000000.0,1002000000.0,776000000.0,2024-09-30,171500000.0,0.147,0.5009821027790597,30.13999938964844,30.73460578918457,0.0290484619863561,0.0495024240877775,0.0064198598333248,54.59056488612912,56.86792337669516,0.9806535211931896,0.0400464507114271,72.0,167.0,239.0,5
TER,sp500,2025-02-05,Semiconductor Equipment & Materials,Technology,19405035520.0,3.387,0.18745,6.2697206,2.738,0.19206,3.091,3.34,1930862000.0,1243970000.0,524084000.0,2024-09-30,142826500.0,0.3015,2.0404566073310835,111.66999816894533,116.15087127685548,0.027007628997115,0.1650745614256124,0.0073602802660574,32.420059332019555,33.43413118830698,0.9614219587106704,0.0303304383947048,62.0,326.0,388.0,5
INVH,sp500,2025-02-05,REIT - Residential,Real Estate,27196727296.0,1.721,0.17238002,1.9336504,90.848,0.04369,1.514,0.73,18099101000.0,384853000.0,730651000.0,2024-09-30,280110500.0,0.0323,0.5969869298778815,31.299999237060547,34.09135818481445,0.026865401562763,0.0395289341230777,0.0102994193731978,40.51917703706924,42.87671128364459,0.918121216156261,0.0549840268993445,60.0,25.0,85.0,1
BF-B,sp500,2025-02-05,Beverages - Wineries & Distilleries,Consumer Defensive,22131085312.0,0.88,0.24150999,4.2569203,91.429,0.29046,2.475,2.1,4136000000.0,2643000000.0,1103000000.0,2024-10-31,28500000.0,0.1882,0.1404565683316659,31.68000030517578,43.92704772949219,0.0498393993990853,0.1627083640654963,0.0012877813987977,14.666666811988469,15.085714431036086,0.7211957539296715,0.0277777775101923,237.0,284.0,521.0,0
CBOE,sp500,2025-02-05,Financial Data & Stock Exchanges,Financial Services,22706925568.0,7.615,0.19729,5.2033434,38.137,0.19518,1.388,7.32,5393500000.0,928200000.0,1175600000.0,2024-09-30,442800000.0,0.1579,-0.4886107267596977,209.19000244140625,196.2700042724609,0.0517727508499313,0.1859626366325513,0.0195006584521517,27.53756863953637,28.577869185984454,1.065827675588216,0.03640231326128,243.0,280.0,523.0,2
DLTR,sp500,2025-02-05,Discount Stores,Consumer Defensive,25809928192.0,2.653,-0.0344,2.2141771,146.319,-0.12983,1.015,-4.87,16701300000.0,218200000.0,135100000.0,2024-10-31,80700000.0,0.0861,0.2967982599685343,74.30999755859375,96.5,0.0052344198323602,0.0079848695292414,0.0031267037784713,-14.71396253769892,-15.258726398068532,0.770051788171956,0.0357017909724475,6.0,50.0,56.0,5
MKC,sp500,2025-02-05,Packaged Foods,Consumer Defensive,24107169792.0,0.748,0.11868,3.8053756,84.828,0.15067,0.714,2.88,10931300000.0,-743800000.0,1069800000.0,2024-11-30,237900000.0,0.1043,-0.003767179079346,76.87999725341797,75.44927215576172,0.0443768393067449,0.1050110429447852,0.0098684334184657,26.434721268547904,26.69444349077013,1.0189627422078054,0.0097294488387451,192.0,183.0,375.0,5
CPAY,sp500,2025-02-05,Software - Infrastructure,Technology,33067606016.0,18.962,0.26142,8.568462,253.558,0.32836,1.052,14.01,8857463000.0,431276000.0,1722860000.0,2024-09-30,425917500.0,0.1648,0.894625956417863,379.6600036621094,265.9100036621094,0.0521011408919769,0.1854783517978059,0.0128802036589499,25.74575329494,27.09921510793072,1.4277763094033182,0.0499446868700866,248.0,283.0,531.0,4
CCL,sp500,2025-02-05,Travel Services,Consumer Cyclical,61533511680.0,1.172,0.063930005,3.992631,352.355,0.20120001,0.296,1.44,45680000000.0,-8239000000.0,3575000000.0,2024-11-30,473500000.0,-0.0297,1.4914023596811374,27.09000015258789,14.399999618530272,0.0580984231582864,0.095483560802329,0.0076949939483772,17.998611217074924,18.812500105963814,1.8812500604324889,0.0432631965078833,277.0,23.0,300.0,3
WAT,sp500,2025-02-05,Diagnostics & Research,Healthcare,25967820800.0,5.582,0.21431999,15.198311,120.473,0.4964,2.019,10.47,2863896000.0,831684000.0,809881000.0,2024-09-30,98696000.0,0.3077,0.7509804004514832,410.3999938964844,328.8299865722656,0.0311878692570152,0.2191485504305143,0.0038007039851414,38.66456484207109,39.1977071534369,1.2480613406779204,0.0136013647246982,89.0,344.0,433.0,4
HUBB,sp500,2025-02-05,Electrical Equipment & Parts,Industrials,23596662784.0,8.303,0.1333,6.6927648,64.783,0.25344,1.66,13.63,4615900000.0,922400000.0,1059100000.0,2024-09-30,197250000.0,0.1486,1.4769144675232424,400.9100036621094,362.2508239746094,0.0448834655008137,0.1912319664879114,0.0083592329053304,28.804622425686677,29.413793372128342,1.1067193699198037,0.0207103836875017,198.0,279.0,477.0,2
ARE,sp500,2025-02-05,REIT - Office,Real Estate,35024240640.0,3.219,0.09618,0.8931982,58.757,0.02132,2.771,1.79,36743809000.0,-1174189000.0,861519000.0,2024-12-31,375785000.0,0.0203,0.6126531962477675,94.47000122070312,109.43810272216795,0.0245977923934227,0.0242206410976558,0.0107292832944628,50.97821297245985,52.77653699480621,0.8632276955726784,0.0340743088642466,49.0,11.0,60.0,1
ATO,sp500,2025-02-05,Utilities - Regulated Gas,Utilities,29742475264.0,6.108,0.2509,1.8143593,64.648,0.090179995,1.735,6.78,24062151000.0,-73561000.0,1355362000.0,2024-09-30,-389862500.0,0.0532,0.2035920962302411,142.39999389648438,125.73921966552734,0.045569912657556,0.0565002778404233,-0.0131079372694943,20.102063996531616,21.00294895228383,1.1325026055933505,0.0428932602654472,212.0,76.0,288.0,5
LDOS,sp500,2025-02-05,Information Technology Services,Technology,22946164736.0,8.911,0.07366,4.102416,110.135,0.27035,1.233,8.82,8673000000.0,883000000.0,1763000000.0,2024-09-30,492000000.0,0.1187,0.6489079339999027,141.9600067138672,141.93653869628906,0.0768320118104115,0.1844914190037672,0.0214414916680218,15.084921396130063,16.095238856447526,1.0001653416223453,0.0627712001871125,334.0,253.0,587.0,2
CMS,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,36282580992.0,1.379,0.14005,2.507198,187.096,0.11501,1.234,3.49,32114000000.0,512000000.0,1553000000.0,2024-09-30,-315000000.0,0.0432,-0.0576625836530755,66.18000030517578,64.01222229003906,0.042802908655876,0.0476000735609636,-0.008681852045461,18.567621863947213,18.962750803775293,1.0338650641640674,0.0208371108135542,177.0,47.0,224.0,5
TDY,sp500,2025-02-05,Scientific & Technical Instruments,Technology,24630421504.0,12.044,0.16876,2.5001335,29.147,0.103140004,1.998,17.44,11540700000.0,1493800000.0,1023500000.0,2024-09-30,264850000.0,0.079,0.7882712434474862,514.469970703125,399.7300109863281,0.0415543030732861,0.0785223829069009,0.0107529625490569,28.80882859536267,29.4994249256379,1.2870436458690646,0.0234105014594719,164.0,129.0,293.0,1
GPC,sp500,2025-02-05,Auto Parts,Consumer Cyclical,21265346560.0,7.754,0.046690002,3.4801147,127.177,0.24416,1.174,7.86,9549676000.0,1586094000.0,1612450000.0,2024-09-30,254009500.0,0.1585,0.5814360813379281,117.5199966430664,136.2405548095703,0.0758252396898628,0.1447991472525025,0.011944761835097,13.965139522018626,14.951653516929568,0.8625918824782349,0.0659802605640857,330.0,254.0,584.0,0
BALL,sp500,2025-02-05,Packaging & Containers,Consumer Cyclical,21376358400.0,4.852,0.30424,2.3274817,90.836,0.14048,1.094,2.23,13217000000.0,483000000.0,1290000000.0,2024-09-30,319500000.0,0.101,0.6200200579197167,51.84000015258789,62.28249740600586,0.0603470420855219,0.0941605839416058,0.014946418563042,21.07085208636228,23.24663683972551,0.8323365682441146,0.0935956787368525,284.0,166.0,450.0,0
LH,sp500,2025-02-05,Diagnostics & Research,Healthcare,26905397248.0,18.141,0.03426,2.52702,95.001,0.05432,1.439,5.25,13702600000.0,1497900000.0,1136600000.0,2024-09-30,297200000.0,0.1335,0.4485704239831991,246.6699981689453,227.17672729492188,0.0422443121550449,0.0747738561231538,0.0110461108327286,43.529332984561016,46.98476155598959,1.0858066365606067,0.0735436013080729,169.0,181.0,350.0,5
HOLX,sp500,2025-02-05,Medical Instruments & Supplies,Healthcare,17917896704.0,9.3,0.17592,3.2619395,49.407,0.13846,3.987,3.31,5332700000.0,2786100000.0,931000000.0,2024-09-30,349300000.0,0.1845,0.1129897140203482,71.58000183105469,82.36000061035156,0.0519592235282929,0.1146721190323693,0.0194944755944497,18.81571052297725,21.62537819669326,0.8691112348299088,0.1299245566094025,246.0,251.0,497.0,0
OMC,sp500,2025-02-05,Advertising Agencies,Communication Services,22233489408.0,18.114,0.094519995,4.2907224,155.236,0.33923998,0.983,7.25,13687100000.0,-256200000.0,2236000000.0,2024-09-30,178250000.0,0.1662,0.7437506130869886,86.9000015258789,88.57328796386719,0.1005690091630622,0.1664817696505818,0.0080171850998729,9.48772434839709,11.98620710701778,0.9811084529381942,0.2084464865585259,368.0,274.0,642.0,2
ESS,sp500,2025-02-05,REIT - Residential,Real Estate,25029318656.0,1.126,0.31354,3.396097,113.371,0.10176,0.826,8.64,12217496000.0,-14302000.0,770136000.0,2024-09-30,231989500.0,0.0605,0.5485858813354973,287.1400146484375,268.03228759765625,0.0307693553542011,0.0631093793969021,0.009268710155016,33.10347391764323,33.2337979917173,1.0712889003860009,0.0039214318539985,84.0,90.0,174.0,1
BLDR,sp500,2025-02-05,Building Products & Equipment,Industrials,22817570816.0,2.851,0.07401,4.2471414,97.541,0.27435,1.774,10.26,7419729000.0,1515525000.0,1781539000.0,2024-09-30,497178500.0,0.2841,1.15712409187516,163.42999267578125,149.64999389648438,0.0780775050230482,0.1993831400875677,0.0217892826545484,15.65097394500792,15.928849188672636,1.0920815191534772,0.0174447783624143,337.0,329.0,666.0,2
COO,sp500,2025-02-05,Medical Instruments & Supplies,Healthcare,23358732288.0,0.551,0.09445,2.3942318,36.711,0.0465,1.987,1.96,10363700000.0,928700000.0,705700000.0,2024-10-31,123300000.0,0.0548,0.412257597281,95.3000030517578,91.41000366210938,0.0302113998011157,0.062493358364918,0.005278539883063,48.34132808763154,48.62245053661113,1.04255551070786,0.0057817416826392,81.0,84.0,165.0,1
BAX,sp500,2025-02-05,Medical Instruments & Supplies,Healthcare,27886661632.0,2.781,0.00717,2.0374813,166.129,0.01627,1.43,0.25,17812000000.0,2664000000.0,897000000.0,2024-09-30,113500000.0,0.0461,0.3651717455027666,31.420000076293945,34.2013053894043,0.0321659154414772,0.0438073842547372,0.0040700461567532,114.5560003051758,125.68000030517578,0.9186783872298624,0.0885105026494966,95.0,45.0,140.0,5
BBY,sp500,2025-02-05,Specialty Retail,Consumer Cyclical,22488889344.0,7.382,0.02962,6.0004234,131.896,0.4241,1.013,5.93,7063000000.0,7000000.0,1779000000.0,2024-10-31,14500000.0,0.3197,0.4667701312922414,85.05000305175781,78.62525939941406,0.0791057296244216,0.2516265912305516,0.0006447628328016,13.097471003669108,14.34232766471464,1.0817134811563067,0.0867959992371502,340.0,355.0,695.0,2
MAA,sp500,2025-02-05,REIT - Residential,Real Estate,23108319232.0,0.43,0.23878999,3.038216,79.953,0.08611,0.081,4.5,11676870000.0,-1136790000.0,671216000.0,2024-09-30,237576500.0,0.0523,0.3051056584536012,154.6300048828125,143.6642608642578,0.0290465088897729,0.0636822490910885,0.0102809943732735,34.26666775173611,34.362223307291664,1.0763289627676833,0.0027808315748672,71.0,82.0,153.0,1
J,sp500,2025-02-05,Engineering & Construction,Industrials,20560537600.0,9.806,0.03717,2.5161498,47.856,0.093260005,1.141,4.62,6863425000.0,815839000.0,692435000.0,2024-09-30,301564500.0,0.0645,0.7273784949311635,133.99000549316406,116.8281707763672,0.0336778645321025,0.0901694485304841,0.014667150532095,26.87965486865023,29.002165691161053,1.1468980863326883,0.0731845630120545,107.0,126.0,233.0,1
CLX,sp500,2025-02-05,Household & Personal Products,Consumer Defensive,22547779584.0,2.246,0.0478,56.118896,1287.5,2.08451,0.998,3.41,3945000000.0,-98000000.0,1031000000.0,2024-12-31,154500000.0,0.207,-0.0817618720470612,148.2100067138672,139.3002166748047,0.0457251232281693,0.2680010397712503,0.0068521159444734,42.80469405098744,43.4633450773804,1.0639610637495442,0.0151541724462377,213.0,328.0,541.0,2
STLD,sp500,2025-02-05,Steel,Basic Materials,20729755648.0,10.907,0.09799,2.1297607,40.575,0.19703,2.393,9.72,9216245000.0,3751280000.0,2416275000.0,2024-09-30,50946500.0,0.3251,1.1319418946661426,126.37999725341795,120.47771453857422,0.1165607082413015,0.1863327813133192,0.0024576507733662,11.87993798903477,13.002057330598555,1.048990659703741,0.0863032144092329,375.0,336.0,711.0,2
ULTA,sp500,2025-02-05,Specialty Retail,Consumer Cyclical,20024999936.0,8.786,0.10684,8.675161,82.149,0.54978,1.759,25.04,3003624000.0,1138455000.0,1580812000.0,2024-10-31,-33405500.0,0.3423,0.8002301488683102,409.1900024414063,327.2799987792969,0.0789419228490528,0.3816469941785272,-0.001668189768128,15.990575177372454,16.341453771621655,1.2502750060120411,0.0214716878408047,338.0,370.0,708.0,2
ALGN,sp500,2025-02-05,Medical Instruments & Supplies,Healthcare,15117412352.0,13.957,0.111490004,4.070164,3.235,0.11401,1.259,5.84,3768587000.0,533774000.0,679533000.0,2024-09-30,170119500.0,0.1699,1.5211980927281206,214.75,207.94000244140625,0.0449503515666224,0.1579442078430889,0.0112532155661873,34.38236301369863,36.772260273972606,1.0327498195567864,0.0649918509895227,201.0,271.0,472.0,2
CTRA,sp500,2025-02-05,Oil & Gas E&P,Energy,22174263296.0,1.144,0.22549999,1.5828111,18.111,0.095979996,1.606,1.65,18391000000.0,655000000.0,1639000000.0,2024-09-30,218000000.0,0.1372,0.4771245828148328,28.030000686645508,22.857074737548828,0.0739145187428011,0.086054814659246,0.0098312172580418,16.29454587069425,16.987879204027582,1.2263161847477697,0.0408134131992741,324.0,190.0,514.0,4
ZBRA,sp500,2025-02-05,Communication Equipment,Technology,21473878016.0,13.106,0.082040004,5.777349,69.307,0.11873999,1.366,7.32,5557000000.0,571000000.0,629000000.0,2024-09-30,277500000.0,0.1765,1.3116531144742296,383.4599914550781,317.8599853515625,0.0292914023042944,0.1026436031331592,0.0129226774871887,50.594807575830345,52.38524473430029,1.2063801960821212,0.0341782722892887,75.0,235.0,310.0,5
HRL,sp500,2025-02-05,Packaged Foods,Consumer Defensive,19756959744.0,1.025,0.065170005,2.0485117,36.305,0.10005,2.289,1.46,10188253000.0,1847177000.0,1016844000.0,2024-10-31,238672500.0,0.0958,0.0233947084181685,29.38999938964844,31.502138137817383,0.0514676353637257,0.0844875505071277,0.0120804264974261,19.428081773731808,20.130136568252357,0.9329525272561298,0.0348758088222696,241.0,143.0,384.0,5
PKG,sp500,2025-02-05,Packaging & Containers,Consumer Cyclical,23241342976.0,8.653,0.09458,4.4054966,64.596,0.18972,2.945,8.91,5512400000.0,2140900000.0,1119400000.0,2024-09-30,106850000.0,0.1675,0.6251151264603454,210.63999938964844,189.49339294433597,0.0481641702528094,0.1462637032391256,0.0045974107481799,22.66969690119511,23.640852905684447,1.1115954815982654,0.0410795671528341,226.0,263.0,489.0,2
FOXA,sp500,2025-02-05,Entertainment,Communication Services,28113444864.0,8.872,0.13399,2.3526373,70.271,0.17711,2.593,4.3,14745000000.0,4788000000.0,2662000000.0,2024-09-30,440500000.0,0.1378,0.2784839314000423,54.63999938964844,36.120731353759766,0.0946877912997691,0.1362821891158552,0.0156686596797702,10.643720788290334,12.706976602243824,1.5127046807140858,0.1623718905399695,362.0,231.0,593.0,4
FOX,sp500,2025-02-05,Entertainment,Communication Services,26852851712.0,8.872,0.13399,2.219591,70.271,0.17711,2.593,4.28,14745000000.0,4788000000.0,2662000000.0,2024-09-30,440500000.0,0.1378,0.2769629704827399,51.54999923706055,33.7983283996582,0.099132860395993,0.1362821891158552,0.016404216755986,9.97149514884592,12.044392345107603,1.5252233373051036,0.1721047552144618,366.0,231.0,597.0,4
JBHT,sp500,2025-02-05,Integrated Freight & Logistics,Industrials,20556838912.0,1.19,0.046469998,4.259068,47.555,0.14192,0.944,5.61,6399550000.0,-115045000.0,827464000.0,2024-09-30,130678500.0,0.1787,0.8155142546229014,168.97000122070312,160.61279296875,0.0402524922991428,0.1316673309990206,0.0063569355463362,29.90730859549075,30.119429807611965,1.0520332664508183,0.0070426702456234,154.0,260.0,414.0,5
AVY,sp500,2025-02-05,Packaging & Containers,Consumer Cyclical,18407925760.0,3.119,0.077649996,6.1364245,131.956,0.30241,0.921,8.69,5367200000.0,-264300000.0,1104400000.0,2024-09-30,181050000.0,0.1968,0.515734312044955,182.6199951171875,200.5965881347656,0.0599958960286463,0.2164259538693684,0.0098354373197993,20.65604086503884,21.01495916193182,0.9103843530703472,0.0170791812692719,283.0,308.0,591.0,0
SWKS,sp500,2025-02-05,Semiconductors,Technology,12786863104.0,9.856,0.17848,2.1780906,15.691,0.12777,5.754,3.74,4942300000.0,2738300000.0,787300000.0,2024-09-30,315700000.0,0.1663,1.4558299063217957,86.37000274658203,98.27052307128906,0.0615710040528795,0.1025050126292216,0.0246894017267802,20.458289504433697,23.09358362208076,0.8789004072353013,0.114113693256656,287.0,225.0,512.0,0
NRG,sp500,2025-02-05,Utilities - Independent Power Producers,Utilities,31048896512.0,5.46,0.03428,11.140822,433.016,0.31931,1.17,4.0,15113000000.0,1263000000.0,793000000.0,2024-09-30,430500000.0,0.1027,1.4872482285026456,101.66000366210938,68.2845230102539,0.0255403601765207,0.0484245236932095,0.0138652270567366,24.050000915527345,25.415000915527344,1.488770795789899,0.0537084379629532,54.0,122.0,176.0,1
EXPE,sp500,2025-02-05,Travel Services,Consumer Cyclical,24502530048.0,38.318,0.07966,16.418478,255.417,0.38564998,0.733,7.63,12573000000.0,-3955000000.0,1528000000.0,2024-09-30,-190000000.0,0.0414,1.1803589114244275,168.47000122070312,112.12000274658205,0.0623609070984374,0.1773033186354142,-0.0077543012753292,17.05792938672387,22.079947735347723,1.5025864885277032,0.2274470215608399,292.0,188.0,480.0,4
DRI,sp500,2025-02-05,Restaurants,Consumer Cyclical,25586800640.0,1.638,0.091120005,10.577759,326.282,0.48619,0.353,8.78,11639600000.0,-1521400000.0,1346900000.0,2024-11-30,167250000.0,0.1258,0.7458598127269416,199.55999755859372,138.90652465820312,0.0526404226519193,0.1331165622343895,0.0065365733822358,22.542368742436647,22.72892910690134,1.436649560196226,0.0082080578274163,253.0,220.0,473.0,4
EXPD,sp500,2025-02-05,Integrated Freight & Logistics,Industrials,14992409600.0,9.239,0.073860005,6.678743,23.009,0.30290002,1.719,5.21,1087872000.0,1707299000.0,939617000.0,2024-09-30,98253500.0,0.4127,0.2944518108598524,112.4499969482422,120.56210327148438,0.0626728474654267,0.3361572512021626,0.0065535496041943,19.81017215897163,21.58349269639965,0.9327142932719482,0.0821609626566061,296.0,374.0,670.0,2
DGX,sp500,2025-02-05,Diagnostics & Research,Healthcare,23667464192.0,6.845,0.08816,2.6870632,100.708,0.13224,1.254,7.73,13472000000.0,531000000.0,1252000000.0,2024-09-30,259000000.0,0.1479,0.2674084885220709,163.36000061035156,144.3648223876953,0.0528996258257019,0.0894094122687995,0.0109432932019623,20.2477361721024,21.133247168221416,1.1315776094791583,0.0419013220765515,256.0,202.0,458.0,2
CNP,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,40168030208.0,1.04,0.11246,1.9888648,188.828,0.09573,1.113,1.48,38623000000.0,434000000.0,1828000000.0,2024-09-30,-472000000.0,0.0449,0.0851834862056033,32.150001525878906,25.55761337280273,0.045508828551815,0.0468033899173003,-0.0117506384444511,21.02027130126953,21.722974003972237,1.2579422443291006,0.0323483654942554,211.0,49.0,260.0,1
TXT,sp500,2025-02-05,Aerospace & Defense,Industrials,17732540416.0,6.948,0.06301,2.011956,56.941,0.12597999,1.833,4.33,8462000000.0,3631000000.0,1157000000.0,2024-09-30,215000000.0,0.0661,0.8955293248413883,75.38999938964844,84.83954620361328,0.0652472783288311,0.0956751839907384,0.012124602282367,15.806466371743284,17.41108530938763,0.8886186072791323,0.0921607647731856,305.0,133.0,438.0,0
IP,sp500,2025-02-05,Packaging & Containers,Consumer Cyclical,24998731776.0,3.336,0.02253,2.1695719,69.707,0.04797,1.526,1.51,16518000000.0,2290000000.0,387000000.0,2024-09-30,238000000.0,0.0649,0.2943473906597402,53.88999938964844,43.62625503540039,0.0154807853241394,0.0205763504891535,0.0095204829641994,33.47946979446917,35.688741317647974,1.2352653086064702,0.0619038789716668,23.0,40.0,63.0,1
APTV,sp500,2025-02-05,Auto Parts,Consumer Cyclical,22989195264.0,7.85,0.122889996,1.6244676,109.665,0.24212,1.497,9.09,16078000000.0,2884000000.0,1973000000.0,2024-09-30,371500000.0,0.0795,1.0678653449270543,61.400001525878906,69.12000274658203,0.0858229258285358,0.1040502056745069,0.016159765304258,5.891089276774357,6.754675635410221,0.8883101719627047,0.1278501596891879,350.0,152.0,502.0,0
NWS,sp500,2025-02-05,Entertainment,Communication Services,21872738304.0,3.139,0.034930002,2.2665195,44.272,0.04916,1.378,0.64,12421000000.0,1237000000.0,838000000.0,2024-09-30,40000000.0,0.0564,0.7446916016272491,32.86000061035156,26.234149932861328,0.0383125326309394,0.0613559818421437,0.0018287605074434,46.43906345367432,51.34375095367432,1.252565861461003,0.0955264741842747,137.0,86.0,223.0,1
NWSA,sp500,2025-02-05,Entertainment,Communication Services,19404679168.0,3.139,0.034930002,1.9671679,44.272,0.04916,1.378,0.63,12421000000.0,1237000000.0,838000000.0,2024-09-30,40000000.0,0.0564,0.7486832618720558,28.520000457763672,25.313676834106445,0.0431854602049764,0.0613559818421437,0.0020613584823377,40.287302313910594,45.26984199645028,1.1266636863806834,0.1100631118379069,182.0,86.0,268.0,5
ENPH,sp500,2025-02-05,Solar,Technology,8516431872.0,13.076,0.04912,9.608412,143.041,0.06312,4.16,0.48,903310000.0,1793403000.0,30826000.0,2024-09-30,139515500.0,0.1894,0.9102009087647852,66.25,103.38999938964844,0.0036195909816819,0.0114309531640927,0.0163819193409735,110.77916666666668,138.02083333333334,0.6407776418522065,0.1973735849056604,4.0,173.0,177.0,5
UDR,sp500,2025-02-05,REIT - Residential,Real Estate,20943431680.0,0.021,0.07606,3.964255,131.116,0.02841,0.339,0.38,10764206000.0,-439498000.0,278880000.0,2024-09-30,160386000.0,0.0195,0.4419706023486252,41.70000076293945,39.16720199584961,0.0133158693504043,0.0270109333842661,0.00765805730649,109.68158095510384,109.73684411299855,1.064666318706101,0.0005035971130883,17.0,13.0,30.0,1
GEN,sp500,2025-02-05,Software - Infrastructure,Technology,25036955648.0,1.196,0.16153,7.6687465,409.342,0.2766,0.32,1.02,14043000000.0,-2444000000.0,1618000000.0,2024-12-31,237000000.0,0.1765,0.7004722307814454,27.040000915527344,24.404598236083984,0.06462447043274,0.1394947840331063,0.0094660071029415,25.33725579953661,26.509804819144453,1.107987955956051,0.0442307677331924,303.0,266.0,569.0,2
AKAM,sp500,2025-02-05,Software - Infrastructure,Technology,17954209792.0,11.311,0.13266,3.1378033,96.999,0.11541,1.328,3.45,7556027000.0,651407000.0,661794000.0,2024-09-30,237425500.0,0.0951,0.8145719963950926,99.87000274658205,91.31999969482422,0.0368601017625894,0.0806334842290538,0.0132239459575542,25.66927615842957,28.94782688306725,1.0936268405642844,0.1132572312899742,128.0,139.0,267.0,5
UHS,sp500,2025-02-05,Medical Care Facilities,Healthcare,17789415424.0,1.608,0.06655,1.9237453,76.373,0.16341,1.393,15.18,11551892000.0,790768000.0,1540521000.0,2024-09-30,261466000.0,0.1078,0.5401519205634764,192.63999938964844,210.6129608154297,0.0865976179251881,0.1248127227032098,0.0146978410345767,12.584453187723875,12.690382041478816,0.9146635546255304,0.008347176106181,353.0,198.0,551.0,0
AMCR,sp500,2025-02-05,Packaging & Containers,Consumer Cyclical,21300920320.0,0.299,0.056750003,3.7402308,196.619,0.1958,1.288,0.56,11672000000.0,1170000000.0,1331000000.0,2024-09-30,197500000.0,0.1122,0.4084486839834864,10.050000190734863,10.049398422241213,0.0624855630650985,0.1036442921663292,0.0092718998537618,17.41250034059797,17.94642891202654,1.0000598810464436,0.0297512432164577,295.0,185.0,480.0,2
