ticker,market,date_pulling,industry,sector,enterpriseValue,totalCashPerShare,profitMargins,priceToBook,debtToEquity,returnOnEquity,currentRatio,trailingEps,Total Non Current Assets,Working Capital,Operating Income,ttm_latest,Free Cash Flow,avg_MF_ROC,beta,price_current,price_past,MF_EarningYield,current_MF_ROC,FCF_Yield,PE_offset_Cash,PE,PriceIndex_6m,percenFCFpersharetoprice
CBOE,sp500,2025-02-05,Financial Data & Stock Exchanges,Financial Services,22706925568.0,7.615,0.19729,5.2033434,38.137,0.19518,1.388,7.32,5393500000.0,928200000.0,1175600000.0,2024-09-30,442800000.0,0.1579,-0.4886107267596977,209.19000244140625,196.27000427246094,0.051772750849931354,0.18596263663255136,0.019500658452151754,27.53756863953637,28.577869185984458,1.065827675588216,0.03640231326128001
DLTR,sp500,2025-02-05,Discount Stores,Consumer Defensive,25809928192.0,2.653,-0.0344,2.2141771,146.319,-0.12983,1.015,-4.87,16701300000.0,218200000.0,135100000.0,2024-10-31,80700000.0,0.0861,0.2967982599685343,74.30999755859375,96.5,0.005234419832360299,0.007984869529241408,0.003126703778471326,-14.71396253769892,-15.258726398068532,0.770051788171956,0.03570179097244752
MKC,sp500,2025-02-05,Packaged Foods,Consumer Defensive,24107169792.0,0.748,0.11868,3.8053756,84.828,0.15067,0.714,2.88,10931300000.0,-743800000.0,1069800000.0,2024-11-30,237900000.0,0.1043,-0.0037671790793460595,76.87999725341797,75.44927215576172,0.04437683930674494,0.10501104294478528,0.009868433418465716,26.434721268547904,26.69444349077013,1.0189627422078054,0.009729448838745179
CPAY,sp500,2025-02-05,Software - Infrastructure,Technology,33067606016.0,18.962,0.26142,8.568462,253.558,0.32836,1.052,14.01,8857463000.0,431276000.0,1722860000.0,2024-09-30,425917500.0,0.1648,0.894625956417863,379.6600036621094,265.9100036621094,0.052101140891976934,0.18547835179780592,0.012880203658949993,25.74575329494,27.09921510793072,1.4277763094033182,0.04994468687008664
CCL,sp500,2025-02-05,Travel Services,Consumer Cyclical,61533511680.0,1.172,0.063930005,3.992631,352.355,0.20120001,0.296,1.44,45680000000.0,-8239000000.0,3575000000.0,2024-11-30,473500000.0,-0.0297,1.4914023596811374,27.09000015258789,14.399999618530273,0.05809842315828642,0.095483560802329,0.007694993948377237,17.998611217074924,18.812500105963814,1.8812500604324887,0.04326319650788335
WAT,sp500,2025-02-05,Diagnostics & Research,Healthcare,25967820800.0,5.582,0.21431999,15.198311,120.473,0.4964,2.019,10.47,2863896000.0,831684000.0,809881000.0,2024-09-30,98696000.0,0.3077,0.7509804004514832,410.3999938964844,328.8299865722656,0.031187869257015204,0.2191485504305143,0.003800703985141487,38.664564842071094,39.1977071534369,1.2480613406779204,0.013601364724698202
HUBB,sp500,2025-02-05,Electrical Equipment & Parts,Industrials,23596662784.0,8.303,0.1333,6.6927648,64.783,0.25344,1.66,13.63,4615900000.0,922400000.0,1059100000.0,2024-09-30,197250000.0,0.1486,1.4769144675232424,400.9100036621094,362.2508239746094,0.04488346550081376,0.19123196648791146,0.008359232905330484,28.804622425686674,29.413793372128346,1.1067193699198037,0.02071038368750171
ARE,sp500,2025-02-05,REIT - Office,Real Estate,35024240640.0,3.219,0.09618,0.8931982,58.757,0.02132,2.771,1.79,36743809000.0,-1174189000.0,861519000.0,2024-12-31,375785000.0,0.0203,0.6126531962477675,94.47000122070312,109.43810272216797,0.024597792393422753,0.024220641097655808,0.010729283294462884,50.97821297245985,52.776536994806214,0.8632276955726784,0.034074308864246686
ATO,sp500,2025-02-05,Utilities - Regulated Gas,Utilities,29742475264.0,6.108,0.2509,1.8143593,64.648,0.090179995,1.735,6.78,24062151000.0,-73561000.0,1355362000.0,2024-09-30,-389862500.0,0.0532,0.20359209623024113,142.39999389648438,125.73921966552734,0.04556991265755601,0.0565002778404233,-0.01310793726949437,20.102063996531616,21.00294895228383,1.1325026055933505,0.042893260265447215
LDOS,sp500,2025-02-05,Information Technology Services,Technology,22946164736.0,8.911,0.07366,4.102416,110.135,0.27035,1.233,8.82,8673000000.0,883000000.0,1763000000.0,2024-09-30,492000000.0,0.1187,0.6489079339999027,141.9600067138672,141.93653869628906,0.07683201181041151,0.18449141900376725,0.021441491668021815,15.084921396130065,16.095238856447526,1.0001653416223453,0.06277120018711256
CMS,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,36282580992.0,1.379,0.14005,2.507198,187.096,0.11501,1.234,3.49,32114000000.0,512000000.0,1553000000.0,2024-09-30,-315000000.0,0.0432,-0.057662583653075576,66.18000030517578,64.01222229003906,0.042802908655876035,0.04760007356096365,-0.00868185204546101,18.567621863947213,18.962750803775293,1.0338650641640674,0.020837110813554223
TDY,sp500,2025-02-05,Scientific & Technical Instruments,Technology,24630421504.0,12.044,0.16876,2.5001335,29.147,0.103140004,1.998,17.44,11540700000.0,1493800000.0,1023500000.0,2024-09-30,264850000.0,0.079,0.7882712434474862,514.469970703125,399.7300109863281,0.04155430307328613,0.07852238290690092,0.010752962549056992,28.80882859536267,29.4994249256379,1.2870436458690646,0.023410501459471954
GPC,sp500,2025-02-05,Auto Parts,Consumer Cyclical,21265346560.0,7.754,0.046690002,3.4801147,127.177,0.24416,1.174,7.86,9549676000.0,1586094000.0,1612450000.0,2024-09-30,254009500.0,0.1585,0.5814360813379281,117.5199966430664,136.2405548095703,0.07582523968986284,0.1447991472525025,0.011944761835097035,13.965139522018626,14.951653516929568,0.8625918824782349,0.06598026056408571
BALL,sp500,2025-02-05,Packaging & Containers,Consumer Cyclical,21376358400.0,4.852,0.30424,2.3274817,90.836,0.14048,1.094,2.23,13217000000.0,483000000.0,1290000000.0,2024-09-30,319500000.0,0.101,0.6200200579197167,51.84000015258789,62.28249740600586,0.06034704208552192,0.09416058394160584,0.014946418563042057,21.07085208636228,23.24663683972551,0.8323365682441146,0.0935956787368525
LH,sp500,2025-02-05,Diagnostics & Research,Healthcare,26905397248.0,18.141,0.03426,2.52702,95.001,0.05432,1.439,5.25,13702600000.0,1497900000.0,1136600000.0,2024-09-30,297200000.0,0.1335,0.4485704239831991,246.6699981689453,227.17672729492188,0.042244312155044976,0.07477385612315385,0.011046110832728636,43.529332984561016,46.984761555989586,1.0858066365606067,0.07354360130807294
EQT,sp500,2025-02-05,Oil & Gas E&P,Energy,44975198208.0,0.149,0.06797,1.529191,67.324,0.018229999,0.512,0.75,38863297000.0,-1031658000.0,-387766000.0,2024-09-30,-106305000.0,0.139,0.9683355304363145,52.150001525878906,29.928579330444336,-0.008621774121076042,-0.010249780613522982,-0.002363636053550308,69.33466870117188,69.53333536783855,1.7424816911650132,0.0028571427735445084
HOLX,sp500,2025-02-05,Medical Instruments & Supplies,Healthcare,17917896704.0,9.3,0.17592,3.2619395,49.407,0.13846,3.987,3.31,5332700000.0,2786100000.0,931000000.0,2024-09-30,349300000.0,0.1845,0.11298971402034826,71.58000183105469,82.36000061035156,0.05195922352829298,0.11467211903236932,0.01949447559444977,18.81571052297725,21.62537819669326,0.8691112348299088,0.12992455660940253
OMC,sp500,2025-02-05,Advertising Agencies,Communication Services,22233489408.0,18.114,0.094519995,4.2907224,155.236,0.33923998,0.983,7.25,13687100000.0,-256200000.0,2236000000.0,2024-09-30,178250000.0,0.1662,0.7437506130869886,86.9000015258789,88.57328796386719,0.10056900916306227,0.16648176965058187,0.00801718509987292,9.48772434839709,11.98620710701778,0.9811084529381942,0.20844648655852593
ESS,sp500,2025-02-05,REIT - Residential,Real Estate,25029318656.0,1.126,0.31354,3.396097,113.371,0.10176,0.826,8.64,12217496000.0,-14302000.0,770136000.0,2024-09-30,231989500.0,0.0605,0.5485858813354973,287.1400146484375,268.03228759765625,0.030769355354201135,0.06310937939690216,0.009268710155016055,33.10347391764323,33.2337979917173,1.0712889003860009,0.003921431853998574
BLDR,sp500,2025-02-05,Building Products & Equipment,Industrials,22817570816.0,2.851,0.07401,4.2471414,97.541,0.27435,1.774,10.26,7419729000.0,1515525000.0,1781539000.0,2024-09-30,497178500.0,0.2841,1.15712409187516,163.42999267578125,149.64999389648438,0.07807750502304829,0.19938314008756775,0.02178928265454846,15.65097394500792,15.928849188672636,1.0920815191534772,0.017444778362414322
COO,sp500,2025-02-05,Medical Instruments & Supplies,Healthcare,23358732288.0,0.551,0.09445,2.3942318,36.711,0.0465,1.987,1.96,10363700000.0,928700000.0,705700000.0,2024-10-31,123300000.0,0.0548,0.412257597281,95.30000305175781,91.41000366210938,0.03021139980111578,0.062493358364918,0.005278539883063024,48.34132808763154,48.62245053661113,1.0425555107078601,0.005781741682639294
BAX,sp500,2025-02-05,Medical Instruments & Supplies,Healthcare,27886661632.0,2.781,0.00717,2.0374813,166.129,0.01627,1.43,0.25,17812000000.0,2664000000.0,897000000.0,2024-09-30,113500000.0,0.0461,0.36517174550276665,31.420000076293945,34.2013053894043,0.032165915441477254,0.04380738425473725,0.004070046156753253,114.55600030517579,125.68000030517578,0.9186783872298625,0.08851050264949664
BBY,sp500,2025-02-05,Specialty Retail,Consumer Cyclical,22488889344.0,7.382,0.02962,6.0004234,131.896,0.4241,1.013,5.93,7063000000.0,7000000.0,1779000000.0,2024-10-31,14500000.0,0.3197,0.4667701312922414,85.05000305175781,78.62525939941406,0.0791057296244216,0.25162659123055164,0.0006447628328016376,13.097471003669108,14.34232766471464,1.0817134811563067,0.08679599923715027
MAA,sp500,2025-02-05,REIT - Residential,Real Estate,23108319232.0,0.43,0.23878999,3.038216,79.953,0.08611,0.081,4.5,11676870000.0,-1136790000.0,671216000.0,2024-09-30,237576500.0,0.0523,0.3051056584536012,154.6300048828125,143.6642608642578,0.029046508889772983,0.0636822490910885,0.01028099437327351,34.26666775173611,34.362223307291664,1.0763289627676833,0.002780831574867237
J,sp500,2025-02-05,Engineering & Construction,Industrials,20560537600.0,9.806,0.03717,2.5161498,47.856,0.093260005,1.141,4.62,6863425000.0,815839000.0,692435000.0,2024-09-30,301564500.0,0.0645,0.7273784949311635,133.99000549316406,116.82817077636719,0.03367786453210251,0.09016944853048417,0.014667150532095037,26.87965486865023,29.002165691161053,1.1468980863326885,0.07318456301205455
WBD,sp500,2025-02-05,Entertainment,Communication Services,62607839232.0,1.367,-0.28342,0.7027594,111.154,-0.27295,0.797,-4.54,93828000000.0,-3190000000.0,-712000000.0,2024-09-30,804000000.0,0.0285,0.8934389328278606,10.0600004196167,7.880000114440918,-0.011372377784219774,-0.007855424876983165,0.012841842329371767,-1.914757801677687,-2.21585912326359,1.276649780903011,0.13588468618096586
CLX,sp500,2025-02-05,Household & Personal Products,Consumer Defensive,22547779584.0,2.246,0.0478,56.118896,1287.5,2.08451,0.998,3.41,3945000000.0,-98000000.0,1031000000.0,2024-12-31,154500000.0,0.207,-0.08176187204706123,148.2100067138672,139.3002166748047,0.0457251232281693,0.26800103977125034,0.006852115944473479,42.80469405098744,43.4633450773804,1.0639610637495442,0.015154172446237762
STLD,sp500,2025-02-05,Steel,Basic Materials,20729755648.0,10.907,0.09799,2.1297607,40.575,0.19703,2.393,9.72,9216245000.0,3751280000.0,2416275000.0,2024-09-30,50946500.0,0.3251,1.1319418946661426,126.37999725341797,120.47771453857422,0.1165607082413015,0.18633278131331923,0.0024576507733662218,11.87993798903477,13.002057330598555,1.048990659703741,0.08630321440923293
ULTA,sp500,2025-02-05,Specialty Retail,Consumer Cyclical,20024999936.0,8.786,0.10684,8.675161,82.149,0.54978,1.759,25.04,3003624000.0,1138455000.0,1580812000.0,2024-10-31,-33405500.0,0.3423,0.8002301488683102,409.19000244140625,327.2799987792969,0.07894192284905284,0.38164699417852727,-0.001668189768128047,15.990575177372454,16.341453771621655,1.2502750060120413,0.021471687840804728
ALGN,sp500,2025-02-05,Medical Instruments & Supplies,Healthcare,15117412352.0,13.957,0.111490004,4.070164,3.235,0.11401,1.259,5.84,3768587000.0,533774000.0,679533000.0,2024-09-30,170119500.0,0.1699,1.5211980927281206,214.75,207.94000244140625,0.0449503515666224,0.15794420784308894,0.011253215566187394,34.38236301369863,36.772260273972606,1.0327498195567864,0.0649918509895227
CTRA,sp500,2025-02-05,Oil & Gas E&P,Energy,22174263296.0,1.144,0.22549999,1.5828111,18.111,0.095979996,1.606,1.65,18391000000.0,655000000.0,1639000000.0,2024-09-30,218000000.0,0.1372,0.4771245828148328,28.030000686645508,22.857074737548828,0.07391451874280117,0.08605481465924604,0.009831217258041888,16.29454587069425,16.987879204027582,1.2263161847477697,0.040813413199274104
ZBRA,sp500,2025-02-05,Communication Equipment,Technology,21473878016.0,13.106,0.082040004,5.777349,69.307,0.11873999,1.366,7.32,5557000000.0,571000000.0,629000000.0,2024-09-30,277500000.0,0.1765,1.3116531144742296,383.4599914550781,317.8599853515625,0.029291402304294435,0.10264360313315928,0.01292267748718872,50.594807575830345,52.38524473430029,1.2063801960821212,0.034178272289288755
HRL,sp500,2025-02-05,Packaged Foods,Consumer Defensive,19756959744.0,1.025,0.065170005,2.0485117,36.305,0.10005,2.289,1.46,10188253000.0,1847177000.0,1016844000.0,2024-10-31,238672500.0,0.0958,0.023394708418168594,29.389999389648438,31.502138137817383,0.05146763536372573,0.08448755050712771,0.012080426497426182,19.428081773731808,20.130136568252354,0.9329525272561298,0.03487580882226963
PKG,sp500,2025-02-05,Packaging & Containers,Consumer Cyclical,23241342976.0,8.653,0.09458,4.4054966,64.596,0.18972,2.945,8.91,5512400000.0,2140900000.0,1119400000.0,2024-09-30,106850000.0,0.1675,0.6251151264603454,210.63999938964844,189.49339294433594,0.048164170252809405,0.1462637032391256,0.004597410748179993,22.66969690119511,23.640852905684447,1.1115954815982654,0.04107956715283412
FOXA,sp500,2025-02-05,Entertainment,Communication Services,28113444864.0,8.872,0.13399,2.3526373,70.271,0.17711,2.593,4.3,14745000000.0,4788000000.0,2662000000.0,2024-09-30,440500000.0,0.1378,0.27848393140004235,54.63999938964844,36.120731353759766,0.09468779129976919,0.1362821891158552,0.01566865967977022,10.643720788290334,12.706976602243824,1.5127046807140858,0.16237189053996956
FOX,sp500,2025-02-05,Entertainment,Communication Services,26852851712.0,8.872,0.13399,2.219591,70.271,0.17711,2.593,4.28,14745000000.0,4788000000.0,2662000000.0,2024-09-30,440500000.0,0.1378,0.27696297048273993,51.54999923706055,33.7983283996582,0.09913286039599309,0.1362821891158552,0.016404216755986085,9.971495148845921,12.044392345107603,1.5252233373051036,0.17210475521446184
JBHT,sp500,2025-02-05,Integrated Freight & Logistics,Industrials,20556838912.0,1.19,0.046469998,4.259068,47.555,0.14192,0.944,5.61,6399550000.0,-115045000.0,827464000.0,2024-09-30,130678500.0,0.1787,0.8155142546229014,168.97000122070312,160.61279296875,0.04025249229914284,0.13166733099902062,0.006356935546336201,29.90730859549075,30.119429807611965,1.0520332664508185,0.007042670245623426
AVY,sp500,2025-02-05,Packaging & Containers,Consumer Cyclical,18407925760.0,3.119,0.077649996,6.1364245,131.956,0.30241,0.921,8.69,5367200000.0,-264300000.0,1104400000.0,2024-09-30,181050000.0,0.1968,0.515734312044955,182.6199951171875,200.59658813476562,0.05999589602864631,0.2164259538693684,0.00983543731979936,20.65604086503884,21.01495916193182,0.9103843530703473,0.01707918126927193
SWKS,sp500,2025-02-05,Semiconductors,Technology,12786863104.0,9.856,0.17848,2.1780906,15.691,0.12777,5.754,3.74,4942300000.0,2738300000.0,787300000.0,2024-09-30,315700000.0,0.1663,1.4558299063217957,86.37000274658203,98.27052307128906,0.061571004052879554,0.10250501262922168,0.02468940172678023,20.458289504433697,23.093583622080757,0.8789004072353013,0.11411369325665602
NRG,sp500,2025-02-05,Utilities - Independent Power Producers,Utilities,31048896512.0,5.46,0.03428,11.140822,433.016,0.31931,1.17,4.0,15113000000.0,1263000000.0,793000000.0,2024-09-30,430500000.0,0.1027,1.4872482285026456,101.66000366210938,68.2845230102539,0.02554036017652079,0.04842452369320958,0.013865227056736696,24.050000915527345,25.415000915527344,1.488770795789899,0.053708437962953236
EXPE,sp500,2025-02-05,Travel Services,Consumer Cyclical,24502530048.0,38.318,0.07966,16.418478,255.417,0.38564998,0.733,7.63,12573000000.0,-3955000000.0,1528000000.0,2024-09-30,-190000000.0,0.0414,1.1803589114244275,168.47000122070312,112.12000274658203,0.062360907098437446,0.17730331863541424,-0.007754301275329264,17.05792938672387,22.079947735347723,1.5025864885277032,0.22744702156083996
DRI,sp500,2025-02-05,Restaurants,Consumer Cyclical,25586800640.0,1.638,0.091120005,10.577759,326.282,0.48619,0.353,8.78,11639600000.0,-1521400000.0,1346900000.0,2024-11-30,167250000.0,0.1258,0.7458598127269416,199.55999755859375,138.90652465820312,0.05264042265191933,0.13311656223438953,0.0065365733822358805,22.542368742436647,22.72892910690134,1.4366495601962261,0.008208057827416335
EXPD,sp500,2025-02-05,Integrated Freight & Logistics,Industrials,14992409600.0,9.239,0.073860005,6.678743,23.009,0.30290002,1.719,5.21,1087872000.0,1707299000.0,939617000.0,2024-09-30,98253500.0,0.4127,0.29445181085985245,112.44999694824219,120.56210327148438,0.06267284746542677,0.3361572512021626,0.006553549604194378,19.81017215897163,21.583492696399652,0.9327142932719482,0.08216096265660613
DGX,sp500,2025-02-05,Diagnostics & Research,Healthcare,23667464192.0,6.845,0.08816,2.6870632,100.708,0.13224,1.254,7.73,13472000000.0,531000000.0,1252000000.0,2024-09-30,259000000.0,0.1479,0.26740848852207094,163.36000061035156,144.3648223876953,0.05289962582570198,0.08940941226879955,0.01094329320196231,20.2477361721024,21.133247168221416,1.1315776094791585,0.041901322076551555
CNP,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,40168030208.0,1.04,0.11246,1.9888648,188.828,0.09573,1.113,1.48,38623000000.0,434000000.0,1828000000.0,2024-09-30,-472000000.0,0.0449,0.08518348620560334,32.150001525878906,25.557613372802734,0.04550882855181505,0.046803389917300355,-0.011750638444451152,21.02027130126953,21.722974003972233,1.2579422443291006,0.03234836549425541
TXT,sp500,2025-02-05,Aerospace & Defense,Industrials,17732540416.0,6.948,0.06301,2.011956,56.941,0.12597999,1.833,4.33,8462000000.0,3631000000.0,1157000000.0,2024-09-30,215000000.0,0.0661,0.8955293248413883,75.38999938964844,84.83954620361328,0.06524727832883119,0.09567518399073845,0.012124602282367074,15.806466371743285,17.41108530938763,0.8886186072791323,0.09216076477318566
IP,sp500,2025-02-05,Packaging & Containers,Consumer Cyclical,24998731776.0,3.336,0.02253,2.1695719,69.707,0.04797,1.526,1.51,16518000000.0,2290000000.0,387000000.0,2024-09-30,238000000.0,0.0649,0.2943473906597402,53.88999938964844,43.62625503540039,0.015480785324139476,0.02057635048915355,0.009520482964199472,33.47946979446917,35.688741317647974,1.2352653086064702,0.061903878971666895
APTV,sp500,2025-02-05,Auto Parts,Consumer Cyclical,22989195264.0,7.85,0.122889996,1.6244676,109.665,0.24212,1.497,9.09,16078000000.0,2884000000.0,1973000000.0,2024-09-30,371500000.0,0.0795,1.0678653449270545,61.400001525878906,69.12000274658203,0.08582292582853586,0.10405020567450692,0.01615976530425802,5.891089276774357,6.754675635410221,0.8883101719627047,0.12785015968918792
LUV,sp500,2025-02-05,Airlines,Industrials,18694682624.0,15.644,-0.0017499999,1.7737198,87.36,-0.00447,0.884,0.77,22917000000.0,-1559000000.0,-361000000.0,2024-09-30,-468500000.0,-0.0069,0.5577362856790544,30.790000915527344,23.432344436645508,-0.01931030375110796,-0.01690233167899616,-0.025060601959540386,19.67013105912642,39.98701417600954,1.313995746297383,0.50808702613941
NWS,sp500,2025-02-05,Entertainment,Communication Services,21872738304.0,3.139,0.034930002,2.2665195,44.272,0.04916,1.378,0.64,12421000000.0,1237000000.0,838000000.0,2024-09-30,40000000.0,0.0564,0.7446916016272491,32.86000061035156,26.234149932861328,0.038312532630939485,0.061355981842143796,0.0018287605074434122,46.439063453674315,51.343750953674316,1.252565861461003,0.0955264741842747
NWSA,sp500,2025-02-05,Entertainment,Communication Services,19404679168.0,3.139,0.034930002,1.9671679,44.272,0.04916,1.378,0.63,12421000000.0,1237000000.0,838000000.0,2024-09-30,40000000.0,0.0564,0.7486832618720558,28.520000457763672,25.313676834106445,0.043185460204976475,0.061355981842143796,0.002061358482337779,40.287302313910594,45.269841996450275,1.1266636863806834,0.11006311183790693
ENPH,sp500,2025-02-05,Solar,Technology,8516431872.0,13.076,0.04912,9.608412,143.041,0.06312,4.16,0.48,903310000.0,1793403000.0,30826000.0,2024-09-30,139515500.0,0.1894,0.9102009087647852,66.25,103.38999938964844,0.0036195909816819586,0.011430953164092731,0.016381919340973505,110.77916666666667,138.02083333333334,0.6407776418522065,0.1973735849056604
UDR,sp500,2025-02-05,REIT - Residential,Real Estate,20943431680.0,0.021,0.07606,3.964255,131.116,0.02841,0.339,0.38,10764206000.0,-439498000.0,278880000.0,2024-09-30,160386000.0,0.0195,0.44197060234862523,41.70000076293945,39.16720199584961,0.013315869350404375,0.02701093338426617,0.007658057306490089,109.68158095510383,109.73684411299855,1.064666318706101,0.0005035971130883908
GEN,sp500,2025-02-05,Software - Infrastructure,Technology,25036955648.0,1.196,0.16153,7.6687465,409.342,0.2766,0.32,1.02,14043000000.0,-2444000000.0,1618000000.0,2024-12-31,237000000.0,0.1765,0.7004722307814454,27.040000915527344,24.404598236083984,0.06462447043274006,0.1394947840331063,0.009466007102941527,25.33725579953661,26.509804819144453,1.107987955956051,0.04423076773319241
AKAM,sp500,2025-02-05,Software - Infrastructure,Technology,17954209792.0,11.311,0.13266,3.1378033,96.999,0.11541,1.328,3.45,7556027000.0,651407000.0,661794000.0,2024-09-30,237425500.0,0.0951,0.8145719963950926,99.87000274658203,91.31999969482422,0.03686010176258945,0.08063348422905381,0.013223945957554287,25.66927615842957,28.947826883067254,1.0936268405642844,0.1132572312899742
UHS,sp500,2025-02-05,Medical Care Facilities,Healthcare,17789415424.0,1.608,0.06655,1.9237453,76.373,0.16341,1.393,15.18,11551892000.0,790768000.0,1540521000.0,2024-09-30,261466000.0,0.1078,0.5401519205634764,192.63999938964844,210.6129608154297,0.0865976179251881,0.12481272270320984,0.014697841034576763,12.584453187723875,12.690382041478816,0.9146635546255303,0.008347176106181022
AMCR,sp500,2025-02-05,Packaging & Containers,Consumer Cyclical,21300920320.0,0.299,0.056750003,3.7402308,196.619,0.1958,1.288,0.56,11672000000.0,1170000000.0,1331000000.0,2024-09-30,197500000.0,0.1122,0.40844868398348644,10.050000190734863,10.049398422241211,0.06248556306509859,0.10364429216632923,0.009271899853761811,17.41250034059797,17.94642891202654,1.0000598810464436,0.02975124321645778
KIM,sp500,2025-02-05,REIT - Retail,Real Estate,22794768384.0,1.172,0.1958,1.4175901,78.638,0.03829,3.264,0.54,19016236000.0,796766000.0,638269000.0,2024-09-30,294994500.0,0.0296,0.44962308071355667,22.1299991607666,20.72576904296875,0.02800067933342156,0.032214653791485005,0.012941324738665088,38.81110955697518,40.98147992734555,1.067752859490357,0.052959785108252166
DOC,sp500,2025-02-05,REIT - Healthcare Facilities,Real Estate,23629527040.0,0.275,0.12109999,1.6384872,96.594,0.04085,3.231,0.48,18985152000.0,-668638000.0,439924000.0,2024-09-30,317201000.0,0.024,0.47319573411667715,20.059999465942383,20.456924438476562,0.018617554183598253,0.024017888993506077,0.013423925052035235,41.21874888737997,41.79166555404663,0.980597035799398,0.013708873744831927
SWK,sp500,2025-02-05,Tools & Accessories,Industrials,20067041280.0,1.938,-0.0133299995,1.5078647,79.081,-0.02031,1.291,-1.27,15650900000.0,1538600000.0,1163200000.0,2024-09-30,342550000.0,0.0693,0.7305515942773942,86.66000366210938,94.07601928710938,0.05796569527961822,0.06766921667296896,0.017070279331183994,-66.71023910402313,-68.23622335599163,0.9211699678494351,0.02236325776717406
IEX,sp500,2025-02-05,Specialty Industrial Machinery,Industrials,18025400320.0,8.362,0.1535,4.3456225,55.059,0.13592,2.972,6.45,5289700000.0,1113200000.0,680500000.0,2024-09-30,154650000.0,0.1432,0.8850441827275458,218.64999389648438,190.9653778076172,0.03775228221949414,0.10627996689000296,0.008579559801976147,32.602789751392926,33.899223859920056,1.1449719127451328,0.03824376964747974
RVTY,sp500,2025-02-05,Diagnostics & Research,Healthcare,17522065408.0,10.105,0.093439996,1.8981566,41.849,0.03308,3.559,2.29,10321331000.0,1760466000.0,304344000.0,2024-09-30,131078000.0,0.0781,0.8581842130263175,123.16000366210938,120.04898071289062,0.017369185248049954,0.02519029247056543,0.007480739110821609,49.36899723236217,53.781660987820686,1.0259146136080828,0.0820477403339737
LNT,sp500,2025-02-05,Utilities - Regulated Electric,Utilities,25052936192.0,3.223,0.16667,2.1815503,153.258,0.096540004,0.86,2.57,20861000000.0,-320000000.0,848000000.0,2024-09-30,303000000.0,0.0488,0.03029119290181808,59.2400016784668,54.314727783203125,0.0338483279365389,0.04128328708436785,0.012094390760343496,21.79649870757463,23.05058431068747,1.0906802647510794,0.05440580534574041
CPB,sp500,2025-02-05,Packaged Foods,Consumer Defensive,21008762880.0,0.362,0.05884,2.9414074,198.683,0.15203,0.612,1.8,12975000000.0,-328000000.0,1255000000.0,2024-10-31,131000000.0,0.1235,0.05769525834377789,37.45000076293945,48.00129699707031,0.05973697771584349,0.09923301968846367,0.00623549329145458,20.604444868299694,20.80555597941081,0.7801872679653876,0.00966622143191611
CF,sp500,2025-02-05,Agricultural Inputs,Basic Materials,20289536000.0,10.786,0.19455,3.1579123,42.006,0.1792,2.813,6.42,10993000000.0,1837000000.0,1710000000.0,2024-09-30,591500000.0,0.2179,0.4488721092118031,94.08999633789062,71.9854736328125,0.08427989679014838,0.1332813717848792,0.029152958451095185,12.975700364157419,14.655762669453368,1.307069212572388,0.11463492847067325
CAG,sp500,2025-02-05,Packaged Foods,Consumer Defensive,21706461184.0,0.27,0.041389998,1.41805,100.881,0.05605,0.937,1.01,17812700000.0,-1354300000.0,719500000.0,2024-11-30,269400000.0,0.0687,0.017716745531551874,25.030000686645508,29.250520706176758,0.033146812550465345,0.0437162786176056,0.012411051148151999,24.514852164995553,24.78217889766882,0.8557112858972109,0.010787055237439752
SNA,sp500,2025-02-05,Tools & Accessories,Industrials,18672807936.0,25.01,0.20402001,3.4116845,23.352,0.20599002,4.183,19.64,3952600000.0,3044300000.0,1068500000.0,2024-09-30,265850000.0,0.1447,0.8430646281617873,355.75,267.8020935058594,0.05722224550599051,0.1527104860724035,0.014237280269319212,16.840122199592667,18.11354378818737,1.3284063441879568,0.07030217849613493
NI,sp500,2025-02-05,Utilities - Regulated Gas,Utilities,32924964864.0,0.27,0.14631,2.0910463,131.811,0.08756,0.464,1.63,29212100000.0,-1869500000.0,1392700000.0,2024-09-30,-239500000.0,0.0504,0.20049462892562864,37.38999938964844,30.111648559570312,0.04229920990812572,0.05093517075918164,-0.007274115583396359,22.773005760520512,22.938649932299658,1.2417121339497323,0.007221182252138537
CE,sp500,2025-02-05,Chemicals,Basic Materials,20771612672.0,7.437,0.10402001,1.0720885,172.83,0.15095,1.372,10.42,20186000000.0,1547000000.0,1104000000.0,2024-09-30,89000000.0,0.1002,0.2633445126789639,71.37000274658203,125.29490661621094,0.05314946015184391,0.050798325127686006,0.004284693798472924,6.135604870113439,6.8493284785587365,0.5696161533939642,0.10420344281626309
PNR,sp500,2025-02-05,Specialty Industrial Machinery,Industrials,18481074176.0,1.32,0.16290002,4.640378,49.774,0.20408002,1.603,3.83,4983500000.0,560300000.0,804800000.0,2024-09-30,377700000.0,0.1373,0.9008001130049818,98.26000213623047,80.77800750732422,0.04354725230447557,0.14517118222158087,0.02043712375174009,25.310705518598034,25.65535303818028,1.2164202258556718,0.01343374690924507
